timestamp,close_CCCAGG,high_CCCAGG,low_CCCAGG,open_CCCAGG,time,volumefrom_CCCAGG,volumeto_CCCAGG,close_kraken,high_kraken,low_kraken,open_kraken,volumefrom_kraken,volumeto_kraken
2019-06-11 19:42:00,7884.91,7884.92,7880.53,7880.53,1560282120,13.04,102760.98,7880.2,7885.0,7879.9,7880.0,6.076,47877.24
2019-06-11 19:43:00,7884.92,7885.31,7883.48,7884.91,1560282180,21.24,167506.48,7885.9,7888.0,7880.2,7880.2,15.22,120056.36
2019-06-11 19:44:00,7883.6,7885.69,7882.8,7884.92,1560282240,11.82,93177.96,7882.4,7885.9,7879.3,7885.9,5.719,45065.24
2019-06-11 19:45:00,7887.84,7888.71,7883.35,7883.6,1560282300,51.02,402327.77,7886.9,7890.0,7882.4,7882.4,5.694,44917.53
2019-06-11 19:46:00,7890.35,7890.64,7887.55,7887.84,1560282360,26.13,206133.46,7889.4,7890.0,7885.1,7886.9,16.79,132429.84
2019-06-11 19:47:00,7888.92,7890.39,7888.92,7890.35,1560282420,8.694,68586.59,7889.8,7890.0,7888.8,7889.4,0.1727,1362.38
2019-06-11 19:48:00,7889.77,7890.27,7887.92,7888.92,1560282480,18.87,148775.84,7885.0,7889.8,7884.2,7889.8,5.38,42420.66
2019-06-11 19:49:00,7890.12,7890.93,7889.74,7889.77,1560282540,7.276,57375.88,7889.7,7889.9,7884.9,7885.0,3.616,28524.79
2019-06-11 19:50:00,7891.17,7891.17,7890.12,7890.12,1560282600,26.26,207169.1,7890.0,7890.0,7885.2,7889.7,20.26,159848.25
2019-06-11 19:51:00,7897.62,7897.62,7890.77,7891.17,1560282660,152.63,1204348.23,7898.0,7898.0,7889.0,7890.0,122.29,964917.6
2019-06-11 19:52:00,7896.74,7898.56,7896.44,7897.62,1560282720,11.51,90891.31,7897.6,7898.0,7897.6,7898.0,0.5718,4516.25
2019-06-11 19:53:00,7898.23,7899.26,7896.74,7896.74,1560282780,10.64,84030.2,7897.9,7898.0,7895.6,7897.6,5.74,45324.19
2019-06-11 19:54:00,7898.94,7899.17,7897.02,7898.23,1560282840,12.26,96793.64,7899.9,7899.9,7897.9,7897.9,5.292,41807.37
2019-06-11 19:55:00,7897.52,7899.12,7897.35,7898.94,1560282900,8.059,63788.78,7899.9,7899.9,7899.9,7899.9,1.367,10798.82
2019-06-11 19:56:00,7900.66,7900.66,7897.44,7897.52,1560282960,33.56,265124.49,7903.7,7903.7,7899.8,7899.9,17.07,134813.59
2019-06-11 19:57:00,7899.73,7900.76,7898.66,7900.66,1560283020,33.13,261645.0,7903.4,7904.3,7903.3,7903.7,5.359,42356.32
2019-06-11 19:58:00,7898.19,7899.73,7898.01,7899.73,1560283080,15.11,119376.44,7899.4,7903.4,7899.4,7903.4,7.579,59900.77
2019-06-11 19:59:00,7896.07,7898.19,7896.0,7898.19,1560283140,18.01,142865.36,7899.3,7900.2,7898.3,7899.4,1.127,8902.69
2019-06-11 20:00:00,7908.32,7908.67,7895.97,7896.07,1560283200,113.93,900307.88,7915.0,7915.0,7899.1,7899.3,12.19,96404.83
2019-06-11 20:01:00,7960.53,7960.53,7908.32,7908.32,1560283260,652.22,5187039.97,7970.0,7970.0,7914.9,7915.0,110.49,877683.23
2019-06-11 20:02:00,7970.01,7970.13,7946.74,7960.53,1560283320,416.93,3320863.43,7977.5,7980.0,7949.9,7970.0,39.76,316822.11
2019-06-11 20:03:00,7944.74,7971.78,7944.74,7970.01,1560283380,199.26,1586690.83,7946.5,7977.5,7946.5,7977.5,30.6,243840.46
2019-06-11 20:04:00,7937.51,7944.74,7917.55,7944.74,1560283440,405.74,3219275.98,7936.3,7948.4,7915.1,7946.5,43.54,345228.17
2019-06-11 20:05:00,7936.34,7937.65,7930.52,7937.51,1560283500,76.23,605196.85,7932.0,7936.3,7926.5,7936.3,7.232,57350.95
2019-06-11 20:06:00,7936.08,7938.43,7933.87,7936.34,1560283560,90.29,717049.99,7936.2,7939.6,7929.9,7932.0,8.192,64984.94
2019-06-11 20:07:00,7932.52,7938.36,7932.09,7936.08,1560283620,45.44,360907.82,7935.2,7940.0,7932.9,7936.2,2.75,21819.27
2019-06-11 20:08:00,7927.86,7932.52,7926.07,7932.52,1560283680,79.15,627517.41,7930.1,7935.6,7927.1,7935.2,12.62,100082.68
2019-06-11 20:09:00,7926.11,7927.86,7924.57,7927.86,1560283740,16.44,130329.06,7934.5,7934.5,7927.2,7930.1,7.119,56460.53
2019-06-11 20:10:00,7931.79,7933.3,7926.11,7926.11,1560283800,37.62,298495.67,7933.1,7934.5,7927.5,7934.5,2.852,22616.5
2019-06-11 20:11:00,7937.39,7938.49,7931.79,7931.79,1560283860,64.31,511854.32,7944.7,7944.9,7933.0,7933.1,13.19,104742.97
2019-06-11 20:12:00,7932.69,7938.37,7931.72,7937.39,1560283920,56.91,451545.21,7935.5,7944.8,7927.7,7944.7,33.59,266516.47
2019-06-11 20:13:00,7929.98,7933.67,7929.77,7932.69,1560283980,22.21,176105.85,7931.6,7937.3,7931.6,7935.5,4.841,38416.95
2019-06-11 20:14:00,7916.68,7929.98,7915.5,7929.98,1560284040,46.83,370795.68,7919.6,7931.6,7915.0,7931.6,4.751,37628.87
2019-06-11 20:15:00,7912.39,7917.29,7912.21,7916.68,1560284100,14.08,111498.06,7916.0,7919.6,7915.0,7919.6,1.444,11431.32
2019-06-11 20:16:00,7900.16,7912.39,7899.99,7912.39,1560284160,121.46,959780.99,7908.8,7916.0,7891.9,7916.0,46.15,364783.74
2019-06-11 20:17:00,7897.85,7900.16,7894.79,7900.16,1560284220,19.89,157063.05,7899.1,7908.8,7897.1,7908.8,3.655,28866.9
2019-06-11 20:18:00,7900.07,7900.4,7896.62,7897.85,1560284280,27.26,215301.24,7907.1,7908.6,7897.1,7899.1,11.21,88575.78
2019-06-11 20:19:00,7908.01,7909.03,7900.07,7900.07,1560284340,29.46,232761.07,7907.3,7911.7,7897.8,7907.1,15.74,124432.72
2019-06-11 20:20:00,7914.47,7915.12,7904.83,7908.01,1560284400,23.91,189185.7,7916.7,7916.7,7907.3,7907.3,2.902,22960.2
2019-06-11 20:21:00,7913.16,7915.48,7913.16,7914.47,1560284460,29.2,231149.86,7917.5,7920.3,7916.7,7916.7,8.463,67019.81
2019-06-11 20:22:00,7910.08,7913.97,7910.02,7913.16,1560284520,28.77,227625.96,7912.0,7917.7,7908.3,7917.5,5.239,41440.68
2019-06-11 20:23:00,7909.51,7910.54,7907.05,7910.08,1560284580,18.12,143649.66,7913.1,7913.1,7905.5,7912.0,2.937,23233.84
2019-06-11 20:24:00,7913.88,7914.47,7906.9,7909.51,1560284640,17.06,134905.78,7913.0,7913.3,7908.6,7913.1,1.777,14054.73
2019-06-11 20:25:00,7921.44,7921.58,7913.88,7913.88,1560284700,29.01,229595.7,7926.4,7926.6,7913.0,7913.0,8.59,68016.75
2019-06-11 20:26:00,7922.48,7924.11,7920.37,7921.44,1560284760,37.19,294508.52,7924.3,7930.0,7924.3,7926.4,10.99,87116.69
2019-06-11 20:27:00,7920.43,7922.6,7920.13,7922.48,1560284820,59.26,469447.25,7929.0,7929.0,7920.5,7924.3,14.13,111985.04
2019-06-11 20:28:00,7923.18,7923.47,7920.41,7920.43,1560284880,31.09,246142.06,7927.4,7929.4,7922.2,7929.0,20.61,163291.95
2019-06-11 20:29:00,7924.09,7924.28,7922.06,7923.18,1560284940,10.96,86718.66,7925.0,7930.0,7924.5,7927.4,2.194,17389.1
2019-06-11 20:30:00,7920.07,7924.09,7919.83,7924.09,1560285000,19.76,156373.51,7922.4,7925.7,7922.4,7925.0,2.304,18256.22
2019-06-11 20:31:00,7922.02,7922.39,7918.39,7920.07,1560285060,19.61,155236.94,7924.0,7926.1,7918.4,7922.4,9.244,73221.98
2019-06-11 20:32:00,7924.0,7926.33,7921.03,7922.02,1560285120,26.58,210465.43,7927.0,7927.0,7922.9,7924.0,5.136,40708.26
2019-06-11 20:33:00,7925.67,7928.69,7922.98,7924.0,1560285180,30.64,242882.09,7928.8,7935.4,7926.3,7927.0,10.68,84656.1
2019-06-11 20:34:00,7917.25,7926.03,7917.25,7925.67,1560285240,18.77,148547.96,7924.1,7929.3,7924.1,7928.8,4.532,35930.88
2019-06-11 20:35:00,7913.25,7918.02,7912.51,7917.25,1560285300,30.51,241333.92,7913.8,7924.1,7908.0,7924.1,13.31,105321.3
2019-06-11 20:36:00,7912.49,7915.9,7911.9,7913.25,1560285360,15.84,125253.59,7913.7,7914.3,7908.8,7913.8,0.9489,7507.38
2019-06-11 20:37:00,7911.13,7912.79,7910.84,7912.49,1560285420,29.46,232933.37,7915.0,7915.0,7906.2,7913.7,9.844,77903.84
2019-06-11 20:38:00,7909.68,7912.02,7908.8,7911.13,1560285480,31.9,252081.42,7910.2,7915.0,7910.2,7915.0,0.1779,1407.47
2019-06-11 20:39:00,7900.12,7909.68,7900.12,7909.68,1560285540,117.85,929698.15,7901.9,7910.2,7900.5,7910.2,12.79,101082.31
2019-06-11 20:40:00,7900.53,7901.2,7898.89,7900.12,1560285600,33.26,262409.67,7900.1,7905.6,7900.0,7901.9,0.6686,5282.78
2019-06-11 20:41:00,7896.69,7900.53,7894.83,7900.53,1560285660,30.99,244520.26,7895.8,7900.1,7892.9,7900.1,5.858,46247.29
2019-06-11 20:42:00,7900.37,7901.31,7894.86,7896.69,1560285720,39.78,314177.91,7901.0,7901.0,7895.3,7895.8,2.71,21411.88
2019-06-11 20:43:00,7903.54,7905.79,7900.37,7900.37,1560285780,42.62,336467.71,7906.1,7906.2,7901.0,7901.0,1.89,14942.29
2019-06-11 20:44:00,7904.02,7906.78,7903.54,7903.54,1560285840,39.47,311472.64,7906.2,7909.5,7906.1,7906.1,0.6939,5487.95
2019-06-11 20:45:00,7905.81,7905.95,7902.5,7904.02,1560285900,31.14,245901.89,7905.0,7906.2,7904.7,7906.2,1.484,11730.08
2019-06-11 20:46:00,7911.97,7912.1,7905.8,7905.81,1560285960,46.82,370271.63,7915.0,7915.0,7905.0,7905.0,3.723,29439.22
2019-06-11 20:47:00,7915.22,7915.22,7911.64,7911.97,1560286020,33.78,266950.07,7915.0,7915.0,7915.0,7915.0,3.597,28472.27
2019-06-11 20:48:00,7916.06,7917.75,7914.62,7915.22,1560286080,12.26,96903.78,7919.0,7920.0,7915.0,7915.0,0.6295,4983.61
2019-06-11 20:49:00,7916.11,7917.58,7914.68,7916.06,1560286140,14.96,118299.13,7919.8,7920.0,7919.0,7919.0,0.4809,3808.28
2019-06-11 20:50:00,7915.41,7916.11,7914.88,7916.11,1560286200,16.13,127545.01,7921.7,7921.8,7919.2,7919.8,5.298,41961.54
2019-06-11 20:51:00,7916.46,7917.74,7915.38,7915.41,1560286260,35.98,284864.74,7919.4,7921.8,7917.0,7921.7,6.374,50472.89
2019-06-11 20:52:00,7919.19,7919.19,7916.12,7916.46,1560286320,17.68,139825.08,7922.0,7922.0,7917.1,7919.4,2.255,17862.01
2019-06-11 20:53:00,7922.7,7923.52,7918.07,7919.19,1560286380,19.21,151954.94,7922.0,7922.0,7922.0,7922.0,4.056,32131.37
2019-06-11 20:54:00,7929.16,7930.02,7922.7,7922.7,1560286440,188.07,1490031.1,7930.0,7930.0,7921.5,7922.0,155.51,1232019.04
2019-06-11 20:55:00,7925.9,7929.65,7925.89,7929.16,1560286500,16.88,133652.99,7926.3,7930.0,7926.3,7930.0,0.9104,7219.21
2019-06-11 20:56:00,7922.22,7927.09,7922.21,7925.9,1560286560,15.94,126128.13,7926.5,7929.4,7925.3,7926.3,0.5185,4109.9
2019-06-11 20:57:00,7924.45,7924.97,7920.81,7922.22,1560286620,26.41,209134.18,7924.7,7926.5,7921.0,7926.5,7.693,60962.57
2019-06-11 20:58:00,7924.95,7925.45,7922.51,7924.45,1560286680,9.876,78103.99,7926.7,7927.0,7924.4,7924.7,0.3559,2820.67
2019-06-11 20:59:00,7925.59,7925.59,7924.1,7924.95,1560286740,10.42,82617.15,7926.7,7927.2,7926.7,7926.7,0.2424,1921.75
2019-06-11 21:00:00,7925.41,7925.59,7923.52,7925.59,1560286800,46.16,365857.95,7925.2,7926.7,7925.0,7926.7,0.673,5333.62
2019-06-11 21:01:00,7923.53,7925.57,7923.48,7925.41,1560286860,8.289,65538.83,7927.0,7927.1,7925.2,7925.2,0.08398,665.7
2019-06-11 21:02:00,7928.77,7929.82,7923.53,7923.53,1560286920,14.83,117388.58,7930.0,7930.0,7926.9,7927.0,2.142,16984.56
2019-06-11 21:03:00,7929.76,7929.97,7928.33,7928.77,1560286980,11.34,89716.93,7930.0,7930.0,7929.9,7930.0,0.765,6066.4
2019-06-11 21:04:00,7930.63,7931.09,7927.36,7929.76,1560287040,15.97,126772.06,7932.0,7932.2,7929.9,7930.0,1.126,8927.75
2019-06-11 21:05:00,7933.2,7933.24,7930.39,7930.63,1560287100,16.06,127485.42,7934.0,7935.0,7932.0,7932.0,2.085,16536.81
2019-06-11 21:06:00,7924.88,7933.21,7923.4,7933.2,1560287160,37.29,295686.41,7925.7,7937.1,7925.7,7934.0,21.97,174333.47
2019-06-11 21:07:00,7923.75,7924.88,7921.87,7924.88,1560287220,6.286,49798.14,7925.0,7926.3,7925.0,7925.7,2.478,19641.25
2019-06-11 21:08:00,7919.51,7923.75,7918.67,7923.75,1560287280,14.9,118023.79,7922.1,7925.0,7922.0,7925.0,0.3579,2835.17
2019-06-11 21:09:00,7918.02,7919.57,7916.26,7919.51,1560287340,9.125,72210.9,7917.8,7922.5,7916.4,7922.1,3.366,26652.15
2019-06-11 21:10:00,7924.56,7924.56,7915.88,7918.02,1560287400,12.32,97485.46,7924.5,7924.6,7917.0,7917.8,2.111,16717.76
2019-06-11 21:11:00,7928.59,7930.26,7922.48,7924.56,1560287460,15.99,127107.98,7929.1,7929.1,7924.2,7924.5,0.8624,6835.78
2019-06-11 21:12:00,7931.01,7932.56,7928.59,7928.59,1560287520,14.83,117601.26,7930.0,7931.4,7929.1,7929.1,6.679,52961.93
2019-06-11 21:13:00,7933.06,7933.35,7930.95,7931.01,1560287580,14.32,113599.24,7929.9,7930.0,7929.9,7930.0,0.2983,2365.79
2019-06-11 21:14:00,7930.93,7934.6,7930.54,7933.06,1560287640,7.217,57195.84,7929.6,7930.0,7929.6,7929.9,1.317,10442.06
2019-06-11 21:15:00,7927.71,7931.28,7926.59,7930.93,1560287700,15.35,121623.63,7929.0,7929.6,7929.0,7929.6,2.801,22208.34
2019-06-11 21:16:00,7923.43,7929.0,7923.08,7927.71,1560287760,35.3,279509.34,7930.0,7930.0,7922.0,7929.0,3.661,29014.04
2019-06-11 21:17:00,7928.56,7928.56,7923.08,7923.43,1560287820,11.79,93430.18,7929.8,7930.0,7920.8,7930.0,6.677,52897.11
2019-06-11 21:18:00,7931.09,7931.09,7927.96,7928.56,1560287880,7.844,62147.13,7929.9,7930.0,7929.8,7929.8,0.3428,2718.01
2019-06-11 21:19:00,7932.53,7932.53,7930.12,7931.09,1560287940,10.45,82816.47,7930.0,7930.0,7929.9,7929.9,0.9821,7788.34
2019-06-11 21:20:00,7931.4,7932.88,7929.75,7932.53,1560288000,162.54,1288960.38,7930.0,7930.0,7929.0,7930.0,146.36,1160606.78
2019-06-11 21:21:00,7930.75,7933.98,7930.6,7931.4,1560288060,17.22,136538.34,7930.5,7936.6,7930.0,7930.0,0.6196,4916.26
2019-06-11 21:22:00,7929.58,7932.07,7929.4,7930.75,1560288120,23.9,190862.49,7931.3,7932.2,7928.8,7930.5,0.4771,3784.08
2019-06-11 21:23:00,7928.1,7929.66,7927.68,7929.58,1560288180,12.38,98144.85,7927.9,7932.0,7927.9,7931.3,6.216,49299.72
2019-06-11 21:24:00,7925.05,7928.12,7924.13,7928.1,1560288240,6.078,48127.07,7928.0,7928.0,7920.7,7927.9,0.4878,3865.34
2019-06-11 21:25:00,7925.49,7927.38,7924.79,7925.05,1560288300,5.782,45719.72,7929.6,7932.8,7928.0,7928.0,0.3023,2397.2
2019-06-11 21:26:00,7930.18,7930.41,7925.48,7925.49,1560288360,27.56,218490.31,7933.8,7934.0,7929.6,7929.6,6.989,55427.33
2019-06-11 21:27:00,7930.29,7931.28,7928.47,7930.18,1560288420,12.16,96468.24,7935.1,7937.3,7933.5,7933.8,6.652,52791.86
2019-06-11 21:28:00,7932.68,7932.76,7929.99,7930.29,1560288480,18.81,149233.63,7935.1,7938.4,7932.5,7935.1,4.742,37636.39
2019-06-11 21:29:00,7932.24,7935.47,7930.91,7932.68,1560288540,56.49,448203.23,7933.7,7938.5,7933.7,7935.1,1.196,9490.4
2019-06-11 21:30:00,7932.81,7934.84,7930.87,7932.24,1560288600,6.359,50400.98,7934.1,7937.2,7933.6,7933.7,0.9234,7326.03
2019-06-11 21:31:00,7936.68,7936.68,7931.74,7932.81,1560288660,14.43,114445.69,7940.0,7940.0,7934.1,7934.1,1.261,10005.14
2019-06-11 21:32:00,7938.98,7938.98,7933.67,7936.68,1560288720,35.56,282131.29,7945.0,7945.0,7940.0,7940.0,3.704,29418.44
2019-06-11 21:33:00,7941.94,7942.37,7937.76,7938.98,1560288780,23.66,188777.99,7948.5,7948.5,7945.0,7945.0,3.363,26722.37
2019-06-11 21:34:00,7941.45,7943.09,7940.62,7941.94,1560288840,13.11,104131.38,7949.9,7950.0,7948.5,7948.5,6.414,50988.16
2019-06-11 21:35:00,7942.68,7943.33,7940.67,7941.45,1560288900,4.906,38922.45,7949.0,7950.0,7948.9,7949.9,0.6827,5426.96
2019-06-11 21:36:00,7942.15,7943.31,7940.74,7942.68,1560288960,19.09,151642.87,7949.0,7949.0,7948.9,7949.0,2.256,17932.05
2019-06-11 21:37:00,7944.11,7944.48,7942.15,7942.15,1560289020,4.554,36125.24,7949.0,7949.0,7949.0,7949.0,0.3412,2712.2
2019-06-11 21:38:00,7944.0,7945.17,7942.75,7944.11,1560289080,6.979,55415.73,7949.0,7949.0,7948.9,7949.0,0.3514,2793.05
2019-06-11 21:39:00,7944.27,7945.35,7944.0,7944.0,1560289140,9.063,71980.3,7943.9,7950.0,7943.9,7949.0,6.937,55133.25
2019-06-11 21:40:00,7938.76,7945.21,7938.31,7944.27,1560289200,31.84,252874.1,7938.9,7950.0,7938.1,7943.9,13.47,107065.64
2019-06-11 21:41:00,7922.81,7938.76,7920.03,7938.76,1560289260,23.04,182591.66,7925.1,7938.9,7922.0,7938.9,6.66,52790.57
2019-06-11 21:42:00,7922.12,7923.55,7921.16,7922.81,1560289320,8.691,68836.68,7923.3,7925.1,7923.1,7925.1,1.147,9086.5
2019-06-11 21:43:00,7918.5,7922.12,7916.33,7922.12,1560289380,16.97,134367.46,7921.0,7923.3,7920.0,7923.3,7.788,61686.1
2019-06-11 21:44:00,7919.85,7921.2,7918.47,7918.5,1560289440,8.231,65468.97,7921.0,7921.0,7921.0,7921.0,0.0,0.0
2019-06-11 21:45:00,7921.96,7923.33,7919.85,7919.85,1560289500,14.54,115192.02,7923.2,7923.2,7921.0,7921.0,5.12,40563.85
2019-06-11 21:46:00,7926.85,7926.85,7921.96,7921.96,1560289560,10.98,86914.95,7927.0,7928.8,7923.2,7923.2,3.431,27190.54
2019-06-11 21:47:00,7924.65,7928.29,7924.61,7926.85,1560289620,5.868,46490.8,7926.6,7932.7,7923.3,7927.0,3.733,29591.31
2019-06-11 21:48:00,7921.7,7924.65,7921.22,7924.65,1560289680,35.7,282670.78,7921.0,7926.6,7920.0,7926.6,7.537,59710.58
2019-06-11 21:49:00,7916.47,7921.7,7915.19,7921.7,1560289740,41.97,332156.71,7920.0,7922.9,7920.0,7921.0,13.09,103710.4
2019-06-11 21:50:00,7921.72,7922.16,7916.38,7916.47,1560289800,17.97,142268.94,7919.9,7920.1,7919.9,7920.0,5.648,44732.5
2019-06-11 21:51:00,7923.13,7923.29,7921.26,7921.72,1560289860,14.6,115696.07,7920.0,7920.0,7919.9,7919.9,0.9384,7431.75
2019-06-11 21:52:00,7919.93,7923.51,7918.66,7923.13,1560289920,3.598,28450.92,7920.1,7920.1,7920.0,7920.0,0.3641,2884.04
2019-06-11 21:53:00,7919.26,7920.53,7917.68,7919.93,1560289980,8.387,66393.82,7918.1,7921.5,7918.1,7920.1,2.226,17630.98
2019-06-11 21:54:00,7917.36,7919.26,7915.69,7919.26,1560290040,15.4,121956.43,7918.2,7921.9,7918.1,7918.1,10.09,79888.62
2019-06-11 21:55:00,7917.85,7918.46,7914.46,7917.36,1560290100,18.9,150553.45,7918.7,7918.9,7918.0,7918.2,0.2604,2062.1
2019-06-11 21:56:00,7915.12,7919.22,7915.12,7917.85,1560290160,16.35,129257.25,7918.0,7918.7,7918.0,7918.7,0.03565,282.3
2019-06-11 21:57:00,7915.84,7916.11,7914.28,7915.12,1560290220,8.41,66576.62,7919.8,7919.9,7916.4,7918.0,5.9,46713.43
2019-06-11 21:58:00,7917.61,7917.62,7915.16,7915.84,1560290280,6.855,54227.0,7919.7,7919.8,7919.7,7919.8,1.069,8466.79
2019-06-11 21:59:00,7914.24,7917.61,7914.06,7917.61,1560290340,15.85,125502.64,7919.8,7919.8,7919.7,7919.7,2.028,16058.57
2019-06-11 22:00:00,7919.49,7919.49,7914.24,7914.24,1560290400,15.37,121745.83,7919.9,7920.0,7919.8,7919.8,11.99,94938.53
2019-06-11 22:01:00,7919.28,7919.78,7917.99,7919.49,1560290460,5.591,44313.93,7920.0,7920.0,7919.9,7919.9,3.278,25960.24
2019-06-11 22:02:00,7921.98,7921.98,7918.64,7919.28,1560290520,1.499,11869.18,7920.0,7920.0,7920.0,7920.0,0.06412,507.8
2019-06-11 22:03:00,7917.34,7921.98,7916.28,7921.98,1560290580,5.715,45272.2,7919.2,7920.0,7919.2,7920.0,0.0288,228.1
2019-06-11 22:04:00,7914.85,7917.34,7913.14,7917.34,1560290640,6.43,50882.4,7910.7,7919.2,7910.7,7919.2,2.402,19015.63
2019-06-11 22:05:00,7912.64,7915.2,7910.81,7914.85,1560290700,4.824,38162.51,7909.5,7915.0,7909.5,7910.7,3.011,23826.49
2019-06-11 22:06:00,7911.4,7913.56,7910.76,7912.64,1560290760,10.36,81931.83,7910.0,7914.2,7902.8,7909.5,6.474,51176.31
2019-06-11 22:07:00,7911.66,7913.09,7910.01,7911.4,1560290820,4.953,39159.31,7910.1,7913.6,7909.4,7910.0,0.351,2776.44
2019-06-11 22:08:00,7912.95,7913.47,7911.66,7911.66,1560290880,24.48,193691.94,7911.8,7912.0,7910.1,7910.1,0.3782,2991.88
2019-06-11 22:09:00,7913.1,7913.2,7911.86,7912.95,1560290940,4.98,39352.83,7912.1,7912.1,7911.8,7911.8,0.07518,594.85
2019-06-11 22:10:00,7912.89,7913.28,7911.47,7913.1,1560291000,3.846,30410.24,7912.2,7912.2,7912.0,7912.1,0.2151,1702.12
2019-06-11 22:11:00,7915.99,7916.01,7912.89,7912.89,1560291060,14.93,118689.35,7914.9,7915.0,7911.8,7912.2,3.256,25765.42
2019-06-11 22:12:00,7916.22,7916.77,7915.07,7915.99,1560291120,5.571,44098.25,7915.0,7915.0,7914.9,7914.9,0.194,1535.58
2019-06-11 22:13:00,7921.33,7921.8,7915.98,7916.22,1560291180,9.419,74566.26,7920.0,7920.0,7915.0,7915.0,2.361,18691.85
2019-06-11 22:14:00,7924.4,7924.4,7921.33,7921.33,1560291240,32.11,254384.95,7920.0,7920.0,7920.0,7920.0,21.6,171104.59
2019-06-11 22:15:00,7924.73,7925.01,7923.7,7924.4,1560291300,10.41,82450.09,7920.0,7920.0,7919.9,7920.0,2.546,20162.93
2019-06-11 22:16:00,7920.06,7924.94,7918.61,7924.73,1560291360,24.15,191236.86,7919.0,7920.0,7917.4,7920.0,6.395,50643.52
2019-06-11 22:17:00,7921.19,7922.33,7918.56,7920.06,1560291420,5.155,40825.34,7917.4,7919.0,7917.4,7919.0,2.009,15910.35
2019-06-11 22:18:00,7920.72,7921.19,7919.16,7921.19,1560291480,4.548,36009.47,7919.9,7920.0,7917.4,7917.4,2.643,20927.66
2019-06-11 22:19:00,7922.65,7923.81,7920.72,7920.72,1560291540,3.471,27496.26,7917.8,7919.9,7917.8,7919.9,0.8878,7029.25
2019-06-11 22:20:00,7923.81,7924.51,7921.31,7922.65,1560291600,2.518,19946.32,7920.0,7920.0,7917.8,7917.8,0.275,2178.3
2019-06-11 22:21:00,7924.78,7925.89,7923.8,7923.81,1560291660,4.539,35999.16,7920.0,7920.0,7919.9,7920.0,1.076,8518.3
2019-06-11 22:22:00,7925.87,7926.11,7922.67,7924.78,1560291720,35.53,282831.32,7920.0,7920.0,7920.0,7920.0,1.894,15000.0
2019-06-11 22:23:00,7926.24,7926.51,7924.01,7925.87,1560291780,15.13,119895.75,7920.0,7920.0,7920.0,7920.0,2.355,18647.88
2019-06-11 22:24:00,7931.98,7931.98,7926.24,7926.24,1560291840,113.84,901674.24,7930.0,7930.0,7920.0,7920.0,106.59,844172.38
2019-06-11 22:25:00,7930.87,7933.93,7929.84,7931.98,1560291900,6.987,55419.89,7930.0,7930.0,7929.9,7930.0,0.2985,2367.01
2019-06-11 22:26:00,7933.72,7933.72,7930.14,7930.87,1560291960,15.63,124001.11,7936.5,7936.5,7930.0,7930.0,4.838,38390.78
2019-06-11 22:27:00,7932.92,7934.99,7932.91,7933.72,1560292020,16.99,134756.36,7936.2,7936.5,7936.2,7936.5,2.16,17143.52
2019-06-11 22:28:00,7928.53,7932.92,7927.88,7932.92,1560292080,13.19,104570.03,7932.2,7936.2,7928.8,7936.2,3.028,24016.98
2019-06-11 22:29:00,7931.5,7931.65,7927.68,7928.53,1560292140,30.6,242559.54,7931.8,7936.8,7929.2,7932.2,12.55,99573.03
2019-06-11 22:30:00,7930.88,7931.53,7929.79,7931.5,1560292200,13.71,108687.58,7931.8,7931.8,7931.8,7931.8,0.63,4997.03
2019-06-11 22:31:00,7932.41,7932.45,7929.4,7930.88,1560292260,19.7,156180.07,7932.0,7932.0,7931.6,7931.8,1.866,14801.46
2019-06-11 22:32:00,7932.1,7933.73,7931.98,7932.41,1560292320,7.884,62530.9,7933.6,7937.8,7932.0,7932.0,0.7376,5852.54
2019-06-11 22:33:00,7932.17,7933.21,7931.05,7932.1,1560292380,14.97,118943.31,7934.0,7935.8,7933.6,7933.6,1.957,15525.74
2019-06-11 22:34:00,7929.21,7932.17,7929.21,7932.17,1560292440,21.5,170495.18,7931.9,7934.0,7927.9,7934.0,0.3424,2715.94
2019-06-11 22:35:00,7931.95,7931.95,7928.68,7929.21,1560292500,16.99,134682.93,7932.2,7932.2,7931.8,7931.9,0.2211,1753.66
2019-06-11 22:36:00,7931.71,7932.02,7930.27,7931.95,1560292560,3.624,28736.42,7931.6,7932.2,7931.6,7932.2,0.0361,286.33
2019-06-11 22:37:00,7932.87,7932.87,7931.69,7931.71,1560292620,2.639,20932.06,7931.8,7931.9,7931.6,7931.6,0.5453,4325.59
2019-06-11 22:38:00,7932.19,7932.87,7931.33,7932.87,1560292680,1.836,14552.45,7931.8,7931.8,7931.8,7931.8,0.623,4941.51
2019-06-11 22:39:00,7932.12,7933.35,7931.41,7932.19,1560292740,3.236,25658.37,7931.8,7931.8,7931.8,7931.8,0.0,0.0
2019-06-11 22:40:00,7933.17,7933.69,7931.92,7932.12,1560292800,9.518,75452.43,7936.3,7936.3,7931.8,7931.8,0.0025,19.84
2019-06-11 22:41:00,7934.72,7935.32,7933.17,7933.17,1560292860,3.513,27863.64,7936.2,7936.3,7936.2,7936.3,0.01254,99.54
2019-06-11 22:42:00,7923.91,7935.69,7923.91,7934.72,1560292920,99.35,787662.34,7923.7,7936.2,7923.4,7936.2,22.38,177559.01
2019-06-11 22:43:00,7920.23,7923.91,7920.23,7923.91,1560292980,8.43,66760.36,7920.0,7923.7,7920.0,7923.7,1.064,8428.83
